tweet_id	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
1239163574276304897	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1240350815593943040	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240627155568132097	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1245747271750295552	yes	2_no_probably_contains_no_false_info	2_no_probably_not_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1245709331791839237	no	NA	NA	NA	NA	no_not_harmful	yes_contains_advice
1252869621679415296	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1251924277445758980	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238540899820462086	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1243794974208073728	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239658065017933829	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239132413747515393	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1235620807847620608	yes	5_yes_definitely_contains_false_info	5_yes_definitely_of_interest	5_yes_definitely_harmful	yes_very_urgent	yes_rumor_conspiracy	yes_blame_authorities
1250393980757516288	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1247122988190834688	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1251483999991627777	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1249313286144831490	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1242179654007611404	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1247947377471827969	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1246008962719285248	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1240992978421927936	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1252592646104780800	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1243251257835487232	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239577818767462403	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1250858511371829250	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1237837389990637569	no	NA	NA	NA	NA	no_not_harmful	yes_blame_authorities
1242925643471433732	no	NA	NA	NA	NA	no_not_harmful	yes_asks_question
1252648377369735168	no	NA	NA	NA	NA	no_not_harmful	yes_asks_question
1238481431132766210	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1254436690569068546	yes	1_no_definitely_contains_no_false_info	2_no_probably_not_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1252836598808408065	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238245200725774338	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1245348420170244103	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1254047846904537090	no	NA	NA	NA	NA	no_not_harmful	yes_asks_question
1243579811445891073	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238567497844035585	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240525861268393985	no	NA	NA	NA	NA	no_not_harmful	yes_asks_question
1245361722011136001	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1252650106467299329	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1248964026635374592	yes	1_no_definitely_contains_no_false_info	2_no_probably_not_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1243856455071150080	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_very_urgent	no_not_harmful	yes_asks_question
1252648736079187979	no	NA	NA	NA	NA	no_not_harmful	yes_asks_question
1240310892979519498	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1245971745108037633	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1245700363321311233	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1249325299881385984	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1237392981113491458	yes	1_no_definitely_contains_no_false_info	2_no_probably_not_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1247771055113900036	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241382091864117250	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1247538226262204418	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1241733654088482817	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	yes_very_urgent	no_not_harmful	yes_contains_advice
1241053551100657664	no	NA	NA	NA	NA	yes_xenophobic_racist_prejudices_or_hate_speech	no_not_interesting
1253671397051809792	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1252871870254166022	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1243145348215865344	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239165105251721218	yes	3_not_sure	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1238209440056295424	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1248642888801681409	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1243088604261425152	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1244607363967049728	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1234123677421244417	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1241743376678096896	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1240703384362962945	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1238477948786802689	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239554591211114502	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1244646158120685570	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239894562023276544	yes	1_no_definitely_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1245421989050941441	yes	2_no_probably_contains_no_false_info	1_no_definitely_not_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1234092672048123904	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239903075751559168	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239289903629979648	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1243257762152316928	no	NA	NA	NA	NA	yes_xenophobic_racist_prejudices_or_hate_speech	yes_blame_authorities
1246755459673067520	no	NA	NA	NA	NA	no_not_harmful	yes_asks_question
1245033757465284608	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1241647972124897282	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1247426785182089216	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1245402676394971136	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240666173798256642	no	NA	NA	NA	NA	no_not_harmful	yes_asks_question
1244530095907373056	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241645350013882368	no	NA	NA	NA	NA	no_not_harmful	yes_contains_advice
1238108221178613773	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1247265898068611072	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1249059755584258048	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242391456037236736	yes	1_no_definitely_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1252651434669113345	no	NA	NA	NA	NA	yes_panic	no_not_interesting
1244259352732749825	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238400816748380161	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1243139305696104448	no	NA	NA	NA	NA	no_not_harmful	yes_blame_authorities
1245296851747733505	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241306731210293248	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1250754636488810498	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238420764199727104	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1245810242384015360	no	NA	NA	NA	NA	no_not_harmful	yes_asks_question
1247611428527357954	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1239989751756832768	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240576743913730050	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239575727827300352	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1248878559986401280	no	NA	NA	NA	NA	no_not_harmful	yes_contains_advice
1238769507365203968	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1243610898121592832	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1249244482656239618	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1246039593218117632	yes	5_yes_definitely_contains_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	yes_very_urgent	yes_rumor_conspiracy	yes_blame_authorities
1231965325236801538	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	yes_very_urgent	no_not_harmful	no_not_interesting
1242727727473590273	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	yes_very_urgent	no_not_harmful	yes_calls_for_action
1245276937762811905	no	NA	NA	NA	NA	no_not_harmful	yes_blame_authorities
1239174862456922113	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1255955078793527298	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240316432665231362	no	NA	NA	NA	NA	no_not_harmful	yes_blame_authorities
1243137976252731393	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1246384320996151296	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1244986367551188992	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1244323769356881925	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1246337136581844994	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1248275777365442560	no	NA	NA	NA	NA	no_not_harmful	yes_blame_authorities
1243116576397840384	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1244514337131200513	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1238151439165374467	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	yes_very_urgent	no_not_harmful	no_not_interesting
1238547055238418433	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1251454420417761282	no	NA	NA	NA	NA	no_not_harmful	yes_asks_question
1243844276120891392	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1244601005725155329	yes	2_no_probably_contains_no_false_info	2_no_probably_not_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1247581556904001536	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1252651722683699207	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238401513988521985	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1252663440092663819	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1234880814183219200	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1252649877445713921	yes	4_yes_probably_contains_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	yes_not_urgent	no_not_harmful	yes_blame_authorities
1239852588536868864	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241336233705574407	no	NA	NA	NA	NA	no_not_harmful	yes_blame_authorities
1238877630541238273	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1254681667152855040	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241640050569469953	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1245270648055791616	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1240038989819674631	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1237775372130881537	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239815593928294401	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1231684857815818240	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1244925961403064320	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	yes_not_urgent	yes_xenophobic_racist_prejudices_or_hate_speech	no_not_interesting
1249048765278728193	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241807188332593154	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240380514357444608	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1254526319804760064	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241651575967363073	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1253797445907161093	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1245714530933649408	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1248909621022113794	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1254120503071117313	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1248292851525582851	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1255438417376264194	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242188577921994752	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1249702049555582976	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240920194643644418	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1243086199373418499	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241874257375887360	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241868979909668864	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240215849795010567	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1240281369894412289	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240673475976716289	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1236733740782673920	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240634495268724736	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241672817743147008	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1254691090931867648	yes	2_no_probably_contains_no_false_info	1_no_definitely_not_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1245037180701102088	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1250542720025755652	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239938929463345153	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1246170585828294657	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240598313382170625	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1250457266446368768	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242047831566843905	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1248334457016385539	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238628652105031680	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1245400509642653699	no	NA	NA	NA	NA	no_not_harmful	yes_blame_authorities
1241369582557896710	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239847983467945984	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1244584191242756096	no	NA	NA	NA	NA	no_not_harmful	yes_blame_authorities
1247522329946664960	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238465975340732417	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1240643140236738563	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1255090119507415040	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238508067240714240	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241674081205989377	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1240985435800731648	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241119696394559488	no	NA	NA	NA	NA	no_not_harmful	yes_contains_advice
1240903940394438657	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1245261651269517312	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1245982905509253121	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1248273582624509952	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239088804973219841	yes	4_yes_probably_contains_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	yes_very_urgent	yes_rumor_conspiracy	yes_classified_as_in_question_6
1233044196136771584	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1234126641682636802	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238896849051955200	no	NA	NA	NA	NA	no_not_harmful	yes_blame_authorities
1249342383898202113	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1237815126633447424	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242012561815502849	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242348788636925952	yes	4_yes_probably_contains_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	yes_very_urgent	yes_rumor_conspiracy	yes_blame_authorities
1234127041416564736	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1252162597694177280	yes	2_no_probably_contains_no_false_info	2_no_probably_not_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1236246272698388480	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1237873986853171200	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242085830405099520	no	NA	NA	NA	NA	no_not_harmful	yes_contains_advice
1255510850149978112	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242156505287327745	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242536191133696000	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239646274711883779	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1240798052182523907	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_very_urgent	no_not_harmful	yes_discusses_cure
1243492193853202432	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238158847124127745	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1249389661929312263	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1253990230341947392	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1244525242736934912	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240523907976892416	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241992879511343105	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1244618178010980352	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1240276701847969794	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238468663046529024	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1248265425017856000	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1252665894653870082	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1245040571607134211	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238205002314891279	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1251571230563536898	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242823817782792194	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1237816153382191105	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1241720163168399360	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1234720698121310208	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1248151408265908224	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1247859143161061377	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1239473563557658624	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1242377791624142849	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1241442190024417280	no	NA	NA	NA	NA	no_not_harmful	yes_asks_question
1253796050202222598	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240698840409231361	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240009951776407553	yes	1_no_definitely_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1243932961264865281	yes	4_yes_probably_contains_false_info	5_yes_definitely_of_interest	4_yes_probably_harmful	yes_very_urgent	yes_panic	yes_classified_as_in_question_6
1249590557879480320	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241029809091772416	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242361368818450433	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239979888632889344	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1253017570363559938	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240176335944851456	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241001717711454215	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1246777585662558208	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238556531743961088	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1241660571596005376	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
