tweet_id	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
1247056560901275649	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1267120401102049281	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1283733731975536640	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1227899752093769728	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1284066125949673474	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1236759350645075970	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1248596103920062465	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1268430044784984064	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1275741043678498818	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1251758171523293190	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1300006335052943365	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1297862328906665984	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1284746357144788992	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1236639130429374464	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1250312721158959110	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1250381451629125637	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1254646559800807424	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1272033686549082114	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1262987808081403905	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1286214114919014400	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1238040513120436225	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1250687466908061700	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1285572586710142976	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240686217244495872	yes	1_no_definitely_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1295617721619697665	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1263135896162889730	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1257965265406615554	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1270662491970908160	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1277566932628246529	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1225692341836513281	yes	3_not_sure	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1284383653229850624	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1282349247908610049	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1234894857652576256	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242836184017108993	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1294557943954890753	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1250791750257520642	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1294181154711633920	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1256109257453436929	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1239126028469092352	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1255436828041248769	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1264473222373916673	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239289262299807744	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1239895457704411142	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1298150456166948864	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1275442843910156288	yes	1_no_definitely_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1239397828683800576	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1251966122020212740	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1258281358977314827	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1271019867634905089	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1273205969435144192	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1243498216496168960	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1250325228409909248	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1267705459416367104	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1259510580437712897	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1283650440358498304	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1258082064211103744	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1293208689843806211	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1288456748609806337	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1271048370547822593	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1262085989188714496	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	yes_discusses_action_taken
1240183298799865856	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1259050805350596614	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1287064671959355394	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1269265032627359744	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1283295481913683969	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1287582140356386817	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1251609890537312258	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1276400406877351936	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1272194593640112134	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1289824504060018688	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1281274193133408259	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1292707085407444992	yes	3_not_sure	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1265684922250997765	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1259006923157966848	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240580918013825025	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	yes_very_urgent	no_not_harmful	yes_discusses_cure
1284775086407536641	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1254377490094723073	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1274593889333194753	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1249319911438069760	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1241859935748657153	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1240631662444232704	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1266345900772917249	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1255765213133094915	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239240239455129600	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1258431632677232640	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1297399241338433536	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1240014293195776008	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1239061352091734016	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1249964800089698306	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1266750966780424192	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1300424130706190336	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1295660848225099777	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1260188303392997376	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1298264377150201858	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1276400335502917633	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1274984566067871744	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1258301110869282817	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1294559868851048448	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1285467125163921408	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1247431954108231680	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1261211339692924928	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1283707505592471553	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1259007236011167745	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1254684292954947585	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1247844936977973249	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1275370691492220931	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1263754034382503936	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1261182157747298309	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240528439058325507	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239840317119123456	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1255494495732469764	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1243816403985141760	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1269896178570858496	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1264122232571342851	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1236593818025242624	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1277556920002293761	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1283712802717339651	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1249921092657037314	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1256137558897102849	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1272424924389531648	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	yes_contains_advice
1275068302235074562	yes	1_no_definitely_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1296460931061481474	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1287646836644360194	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1275596798875361284	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1245617872748990471	yes	1_no_definitely_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1297797711010377728	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241401741364559872	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1244143575048151040	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1248526815985106946	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1288008667346993152	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1250346805000204289	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1258690554784894976	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1279285115563229186	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1294158848190746624	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1281520352250691586	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1271048372540112901	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1246724372074770434	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1258267233379389442	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1273568737594159105	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1247766175271936001	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1272056179280293889	no	NA	NA	NA	NA	yes_rumor_conspiracy	yes_classified_as_in_question_6
1253355867333898240	no	NA	NA	NA	NA	no_not_harmful	yes_calls_for_action
1296457174663782402	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1258518887139643393	no	NA	NA	NA	NA	no_not_harmful	yes_contains_advice
1243414960811565062	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1237278085894098944	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1270662500812554242	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	yes_discusses_action_taken
1254646465122775045	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1265508162632855553	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	yes_discusses_action_taken
1276187289971032066	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1274645647656914944	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1273900205121900544	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240185880335261696	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1280420534178766848	no	NA	NA	NA	NA	no_joke_or_sarcasm	yes_classified_as_in_question_6
1249579324094722048	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1284231529045123072	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1254791778705854465	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1250379787169865728	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1297868690671702018	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1280835666323148800	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1250417720740306947	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1253209719570915328	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1246386777776099329	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1281545949035339776	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1240840722863083520	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1239274009956671488	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1270228513346539521	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_joke_or_sarcasm	no_not_interesting
1272788892958240768	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239074644721876993	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1262792643572117504	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1245984755545509889	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1300375907169906693	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1251076188673642497	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1240207613570224129	no	NA	NA	NA	NA	yes_rumor_conspiracy	yes_discusses_cure
1285105310621937670	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1254332329516023808	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1257289471004942338	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1268818980808142848	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1234563334986489858	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1289191947244994561	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1253214095085633537	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1283478741155545089	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1255112163615739906	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1258343303466176512	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1292801686206132227	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1254067170776092674	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1248552730467106816	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1245700417733963778	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1245292329235369984	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1243495688488574979	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1292493329771495424	yes	3_not_sure	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1252104930875359237	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1273831100058677249	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1275010785010315266	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1264627231017533440	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1277215853306576897	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1258745268226359296	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1250824604089794560	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242537124345384965	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1268076281393971200	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1280442308123676674	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_calls_for_action
1247537144882548736	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1256258429603262465	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1290613858193813504	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1257985449160773633	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1268407135366524929	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1247591280995184641	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1257216381596164096	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1239954772653797378	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
